Time,Time_step,act_pos1,act_pos2,act_pos3,act_pos4,act_pos5,act_pos6,act_pos7,des_pos1,des_pos2,des_pos3,des_pos4,des_pos5,des_pos6,des_pos7,trq1,trq2,trq3,trq4,trq5,trq6,trq7,mode
6.422178506851196,0,-0.09559198317377415,0.9680799173037584,1.1453775330044258,-1.2457084778311882,-1.1149483900467554,2.060759582927333,1.6362606829719408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
6.438857555389404,0,-0.0952578316215087,0.9682655491856208,1.1453792037791901,-1.2452566937167053,-1.1149476779699325,2.0611744919683623,1.6362583272248066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
6.455557823181152,0,-0.09488182259184029,0.9684527480308698,1.145375862907945,-1.2447646235553185,-1.114949000398318,2.0615913839066096,1.636258444854705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
6.472241640090942,0,-0.09446167155595046,0.9686354796845215,1.1453792037796553,-1.2442036286995632,-1.114949000398318,2.06193026598713,1.63626292092767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
6.488945722579956,0,-0.09394782368188775,0.9688494935376447,1.1453789565307586,-1.2434513138742507,-1.1149483900467554,2.062273902520044,1.6362621071255867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
6.505616664886475,0,-0.09335850844126511,0.9690908799605747,1.1453791763075538,-1.242533342117063,-1.114949000398318,2.0626221313799893,1.6362599869074275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
6.522289514541626,0,-0.09269935657987324,0.9693240032636533,1.1453842462317385,-1.2414538482885515,-1.1149483900467554,2.06296532872754,1.6362621071255876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
6.5389509201049805,0,-0.09203433256638846,0.9695489690836893,1.1453828230573362,-1.240303774792725,-1.1149476779699325,2.063343856993387,1.6362570368748754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
6.555639266967773,0,-0.0912662516993908,0.9698107388622973,1.1453929984235443,-1.2389184294533822,-1.1149476779699325,2.0637482669655287,1.6362562086755392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
6.572320938110352,0,-0.0903917871543918,0.9701141502128494,1.1453978904913413,-1.2373613825698786,-1.114946355541547,2.0641228884167027,1.6362613994094146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
6.589015007019043,0,-0.08950443896827677,0.9703813943291592,1.14539252175738,-1.2358035026100782,-1.1149470676183701,2.064426091629337,1.6362606829741564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
6.605693817138672,0,-0.0885042227873692,0.9706954864187879,1.1453943028236218,-1.2340418038012468,-1.1149470676183701,2.0647013512232664,1.6362639805658732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
6.622363328933716,0,-0.08747026140718635,0.971015726059198,1.1453997909683444,-1.2322774039734699,-1.1149470676183701,2.064887052043512,1.6362649391367723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
6.639044284820557,0,-0.08647039402423999,0.9713044144045668,1.1454002986815057,-1.2306286571590828,-1.1149476779699325,2.064981856884236,1.636261884955334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
6.655702590942383,0,-0.08531192924607148,0.9716520672901249,1.145392907361781,-1.2287842931381106,-1.1149470676183701,2.0649818336495223,1.636265876234223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
6.672383546829224,0,-0.08408955699265121,0.9720841960786063,1.14539789188904,-1.226822365356531,-1.114946355541547,2.064984557903269,1.6362639254645919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
6.689082384109497,0,-0.08289489422434713,0.972563383302508,1.1454096179808475,-1.2248652608126644,-1.114942633586099,2.064987268929411,1.6362676892932706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
6.7057554721832275,0,-0.08160513916512434,0.973062461165408,1.145408943455328,-1.2228415723051058,-1.11494238335738,2.0649920422490022,1.6362646375414398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
6.722440719604492,0,-0.0803047125385036,0.9735688113515165,1.1453976583625174,-1.22085629778994,-1.11493971013894,2.06498848191897,1.6362719278517694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
6.73911452293396,0,-0.07913227617791184,0.9740636696862031,1.1454046096634447,-1.21907628321429,-1.1149395701075848,2.0649899060726162,1.6362724426299775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
6.755786895751953,0,-0.0779287861921127,0.974620719279952,1.1454096209710105,-1.2172755288245034,-1.1149395701075813,2.0649932085576066,1.636269405912357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
6.77245306968689,0,-0.0766480860429636,0.9751744579637218,1.1453992973835354,-1.2154646444935986,-1.1149402707192801,2.064991370548657,1.636277330104501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
6.789133071899414,0,-0.07543814477333483,0.9757420241193799,1.1453904554654197,-1.2136907575617342,-1.1149409143389988,2.0649870912269694,1.6362880071474155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
6.805811166763306,0,-0.07413670857266262,0.9764229730011278,1.1453959817627302,-1.2117150838886204,-1.1149395919106135,2.064985531892401,1.6362891192783235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
6.822491884231567,0,-0.07283979110222374,0.9771362995969208,1.1453952668327105,-1.2097923316319532,-1.114939552664757,2.0649917000851965,1.6362923623804673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
6.83918023109436,0,-0.07162566355372031,0.9777676727482687,1.1453836560347144,-1.208032309210807,-1.1149395526647568,2.0649869575714512,1.6363023183096488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
6.855834484100342,0,-0.07042854253382176,0.9783894475198833,1.1453828510025128,-1.2063520818658595,-1.1149434436559675,2.064986283209393,1.6363102639626181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
6.87252140045166,0,-0.06937891160334755,0.9789948635970446,1.1453864033288281,-1.204878403079893,-1.1149410320765933,2.064986257045194,1.6363179097016096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
6.8891966342926025,0,-0.06841169140432803,0.9795481682529564,1.145379203779661,-1.2035651275627801,-1.1149402778773705,2.0649832939486346,1.636337631471492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
6.905879974365234,0,-0.06739823594735918,0.980172598389282,1.1453730727531952,-1.2021522781983416,-1.114940383986535,2.0649832939306894,1.6363850660897215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
6.922544002532959,0,-0.06642888617425399,0.9808379767346604,1.1453763857557084,-1.2007202935928512,-1.1149419408671923,2.0649832939306894,1.6366257458337974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
6.939264535903931,0,-0.06553808199787134,0.9815310050417125,1.1453816754692479,-1.1993446155123606,-1.1149412283058602,2.064984466590904,1.6368245461603395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
6.955897569656372,0,-0.06461706532546331,0.9822392040157714,1.1453897744121342,-1.197917903869932,-1.1149415886297211,2.0649855318864154,1.6369872400285175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
6.9725658893585205,0,-0.06373555157231513,0.9828864116314002,1.145379837535562,-1.1965661641799639,-1.1149451136456596,2.0649848198275405,1.6371007106061626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
6.989242076873779,0,-0.06291212788370705,0.98358170533222,1.1453837446335926,-1.1952491723266954,-1.1149419361849284,2.0649832939306894,1.6371325806910622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
7.0059075355529785,0,-0.062180958184535465,0.984196203795781,1.1453877714001428,-1.194082626645013,-1.114941934731296,2.0649869560400647,1.6371636257115398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
7.022609233856201,0,-0.06147843815018957,0.9847719543920713,1.1453838215530434,-1.1929924072333606,-1.114941587169973,2.0649897762338996,1.63719446728635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
7.039275169372559,0,-0.060845526519605356,0.9853089461097305,1.145387171556306,-1.1920164760250578,-1.1149410320945137,2.0649881334178586,1.6372191929877586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
7.0559632778167725,0,-0.060259753468536265,0.9857732765821852,1.1453881071703291,-1.1911000219457635,-1.1149426524595014,2.0649869565246086,1.6372374223848476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
7.0726258754730225,0,-0.05961665614705391,0.986224379036623,1.1453862072550531,-1.190094101727085,-1.1149458313738887,2.064988835133674,1.63723826902051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
7.089307069778442,0,-0.05894593759794841,0.9866395509074833,1.1453864452995404,-1.189065944358997,-1.1149448053362188,2.064993590076074,1.6372407947298302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
7.105982542037964,0,-0.05832596340995805,0.9869741864584941,1.1453930955978198,-1.1881081324656044,-1.114941979682663,2.0649953848793716,1.6372437447624073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
7.122653007507324,0,-0.05768648562016009,0.9872732115795969,1.145397488114427,-1.1870483428028986,-1.114943005835008,2.064995386521021,1.6372399810892775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
7.139325380325317,0,-0.05704608075325222,0.9875312588566307,1.1454019502583157,-1.1859609896310161,-1.114940875093153,2.065000154650567,1.6372415068066783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
7.156013250350952,0,-0.0564508258213244,0.9877088901921831,1.1454083409281481,-1.1850021961729795,-1.1149419404026137,2.065004403457175,1.6372392688509492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
7.172669410705566,0,-0.0558710835911893,0.9878158986306466,1.1454032940120058,-1.1841085736049475,-1.1149412283118363,2.0650042111871314,1.6372392688509492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
7.189371347427368,0,-0.05530313844114221,0.9878586648392833,1.1453996163123286,-1.1832783191471372,-1.114942659892117,2.0650038996537523,1.6372422188835012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
7.206036567687988,0,-0.05476654531791092,0.9878924280034116,1.1454028318364293,-1.18252620063079,-1.1149434438203782,2.0650034992801465,1.637238556774126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
7.222714185714722,0,-0.05421686726048092,0.9878996513585635,1.1454008377846887,-1.181757132028662,-1.11494158765458,2.065009870503433,1.6372430326855845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
7.239386796951294,0,-0.05371303386392501,0.9878951808257768,1.1454122115426748,-1.1810636746938508,-1.1149415892697592,2.065009930054346,1.6372415068066783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
7.25603985786438,0,-0.053284523445129205,0.987880006029116,1.1454326353702609,-1.1805167356383846,-1.1149409143392204,2.065016121852799,1.63723703089522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
7.272720813751221,0,-0.05286768548487104,0.9878731085124218,1.1454452892295814,-1.1800023704819556,-1.1149408765466926,2.0650264535008964,1.637235606741574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
7.289393424987793,0,-0.0524604322602754,0.9878740768125879,1.1454474705768494,-1.179552580026489,-1.1149468914985259,2.0650442797258752,1.6372316140251026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
7.306079387664795,0,-0.05210200379198006,0.9878730303858368,1.1454508393972618,-1.1791977566667693,-1.114940875094135,2.0650769814945225,1.6372385567740522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
7.322727680206299,0,-0.05174272303662409,0.9878800685362429,1.1454516174117002,-1.1788437785462957,-1.114941587332135,2.065129890598963,1.63723703089522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
7.3394317626953125,0,-0.051392568996599296,0.9878800685350693,1.1454479868198004,-1.1785355980585597,-1.1149424171458635,2.0651692812597964,1.6372392688327826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
7.356098890304565,0,-0.05108065245492631,0.9878779623986108,1.1454433400994126,-1.1782479483128816,-1.114946577206964,2.065168031242154,1.6372338505272817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
7.3727734088897705,0,-0.0508347684668553,0.9878783717672251,1.14543796503472,-1.177992777244093,-1.1149496725085901,2.065166971610035,1.637238556773166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
7.389462232589722,0,-0.05058378127533946,0.9878853582142658,1.1454396345238937,-1.1777291147610032,-1.1149489988729133,2.065181539666015,1.6372323209012596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
7.406170845031738,0,-0.050337263225457944,0.9878800685362434,1.1454415833657248,-1.1774340370156975,-1.1149480305292723,2.06520879077337,1.6372308536062385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
